time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,34.07503212463355,6.336846602429521,6.753240975582065,1.0,,60.270607204503655,72.5094010096354
1993-02-01,33.894880030002604,5.951360368185714,10.820631152810497,1.0,,64.15409870553728,67.24657545200803
1993-03-01,33.67114884274556,5.708071325312359,15.606132227432699,1.0,,69.11433727576589,60.23777221556875
1993-04-01,33.42375798963655,6.867289723452591,17.999270387144385,1.0,,80.38852189786293,32.90564234054241
1993-05-01,33.30810926951845,9.608207454888582,8.538920966242452,1.0,,108.02166623034928,13.068620543822522
1993-06-01,33.42363295807856,11.93978480117013,4.109763882890779,1.0,,129.31112406939064,12.715127435920595
1993-07-01,33.44438654511812,13.416657529365892,2.6994197738124797,1.0,,145.86405365977313,12.110518475849426
1993-08-01,33.40067472828572,14.134532860520155,2.8673127262231355,1.0,,154.71106296167687,14.49799009701794
1993-09-01,33.206846735524564,13.156385343771552,4.18112548966942,1.0,,148.10686894348507,20.120529811536123
1993-10-01,33.32315593540255,11.32474996124695,8.210765519116306,1.0,,122.34574774429116,33.824732770272036
1993-11-01,33.47809121728864,9.085489270350427,8.748984541591913,1.0,,89.66379219787034,51.104795676996346
1993-12-01,33.794674769584894,7.2810978063346985,7.432710912210278,1.0,,66.57902177690464,68.77376900899942
1994-01-01,33.858441822005574,6.204895332748549,7.954678931453824,1.0,,62.1932631159757,72.07078478453343
1994-02-01,33.634004629739465,5.312874883648114,12.599976637921536,1.0,,65.09883504978433,71.6252489861542
1994-03-01,33.71552145191238,5.255813621928625,16.721978268735736,1.0,,66.00448231413588,68.66531086809238
1994-04-01,33.609954859745194,6.573929541305384,17.629049696197068,1.0,,75.71973567373574,27.54468359800553
1994-05-01,33.39218009930758,9.282552683320663,8.528567133734905,1.0,,101.25443214273487,14.642195140627445
1994-06-01,33.52889231005478,11.239905628373588,4.026122895464848,1.0,,117.55142402754625,12.794339351307082
1994-07-01,33.18107761587247,15.032065598950027,2.1531783550455454,1.0,,163.17899213902473,10.458390830022132
1994-08-01,33.19064822202577,15.940494847831232,2.224934878074544,1.0,,181.00746587866433,12.672770397514281
1994-09-01,33.39148420387032,13.921655182675563,3.987649290656452,1.0,,149.34760670249915,20.013639162111275
1994-10-01,33.606011443730345,11.430799892481952,6.792150659337375,1.0,,105.21549208095315,35.31764747942638
1994-11-01,33.57304711368692,10.070944072956534,8.201284277284994,1.0,,85.75429981740268,44.546990387378266
1994-12-01,33.81700141416484,8.746696087977382,7.221410913249845,1.0,,65.88915913060158,63.30837550268734
1995-01-01,33.76904137941762,6.812695340370105,7.634289433532584,1.0,,61.42741643200676,69.97937204547928
