time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,31.75598155279983,6.51719799041748,8.025196160254628,1.0,,467.693868842253,47.652634721210276
1993-02-01,31.91042512313877,6.7335998958036685,7.369019554192683,1.0,,431.9835018698467,46.35627039206107
1993-03-01,31.943053124947056,6.731564331180022,6.86563966264521,1.0,,426.92859503721223,42.19145043892371
1993-04-01,31.978035069802914,7.4124961410344,5.434782283242775,1.0,,433.50471585962214,25.676821215185015
1993-05-01,31.827795367041,9.044765584962978,3.389396990653072,1.0,,477.90167062486233,15.843775925653212
1993-06-01,31.472117679920316,11.93383147928652,1.9021738045056453,1.0,,560.6121565208217,10.765545775019584
1993-07-01,31.314795013519987,13.179795046588376,2.1726284958344793,1.0,,624.1608489859918,11.617629512767312
1993-08-01,31.24963989538563,14.238672585800076,2.1394722809870363,1.0,,670.824281161078,11.959533861861903
1993-09-01,31.33937347829224,13.617415841591784,3.371438979729022,1.0,,679.5210704087051,15.608559998928257
1993-10-01,31.40541793576583,12.375347243334216,3.158952713601821,1.0,,665.0108415162991,22.158248054653797
1993-11-01,31.50516448946535,10.19638320786487,5.050760578359338,1.0,,610.0340670406465,33.743670975906596
1993-12-01,31.651993618445132,8.607477832332457,5.577873919227773,1.0,,550.2189613994059,40.7234416136464
1994-01-01,31.67040854454166,7.958875139396629,6.351913128192938,1.0,,516.1644647219872,41.06394217274697
1994-02-01,31.691983340851564,7.28278386076798,8.65817208559361,1.0,,498.2919974318142,46.40095122632255
1994-03-01,31.768893878609394,6.958884018005499,7.853016835583906,1.0,,473.41461119010705,36.80621092073518
1994-04-01,31.73843849514016,7.712426134546415,4.21365044047129,1.0,,491.58182142220465,21.15361200689345
1994-05-01,31.660005482575762,8.940247150250187,2.8373374752891265,1.0,,532.2256263074306,16.476707251492744
1994-06-01,31.43809045557751,10.932936355484538,2.309637196386381,1.0,,593.1202149261546,12.196213827786176
1994-07-01,31.20722962368301,13.038287255453492,2.2178662348845735,1.0,,654.6743917067208,10.647145531772548
1994-08-01,31.055164057711202,14.797773857582946,1.837128246428774,1.0,,709.1380373377638,11.016825145872337
1994-09-01,31.157051745387285,13.927698553844609,2.218174516970242,1.0,,709.5992377819002,14.87421448419686
1994-10-01,31.26381456463107,11.833207795785722,3.4805627919230075,1.0,,670.0695518437531,26.58924795133962
1994-11-01,31.38556069434121,8.796542686675973,5.6041490401714125,1.0,,583.7828724843052,36.57995910012842
1994-12-01,31.617203253110457,7.297912744448648,6.119635642850123,1.0,,512.8418778300316,39.11729914263775
1995-01-01,31.783772114395145,6.882234250501196,6.9981213643896645,1.0,,454.63319933792974,46.02142519254631
1995-02-01,31.857736749908494,6.965675760615842,7.452972783951903,1.0,,427.5017494156321,50.67127612546735
1995-03-01,31.909518815039462,6.7620466107967445,8.321270966932824,1.0,,417.0465961369254,42.972582257657216
1995-04-01,31.932824720066094,7.446477685342529,7.711578070760307,1.0,,430.4310279341186,29.40538187206207
1995-05-01,31.7721131612412,9.53866609825789,3.063569024942105,1.0,,496.79310322953745,12.14768260434918
1995-06-01,31.67354156618473,11.104916907039888,2.995364891912584,1.0,,544.7866325967838,12.58973776648997
1995-07-01,31.472011404028702,13.206023986932719,2.6786502045903355,1.0,,604.5266532090541,11.269708819069113
1995-08-01,31.415795414945052,13.717640857593759,2.313990831480873,1.0,,636.9945102787564,11.70271954245034
1995-09-01,31.450248299341887,14.126687612244048,1.8988939949311534,1.0,,653.6834446079582,12.456216730164671
1995-10-01,31.59198465676921,11.951620280155135,3.495888513645966,1.0,,609.7146557993638,26.159486063890665
1995-11-01,31.720220395991987,9.151297853710242,5.005767338395223,1.0,,527.6302620307173,37.54198006865449
1995-12-01,31.80638080365806,7.796286316258882,5.242870179784412,1.0,,475.324890588695,39.73470842519623
1996-01-01,31.828894836489958,7.191152930237772,7.247399970607573,1.0,,454.278013161842,48.443934587129455
1996-02-01,31.83789883935823,6.6347730013430875,6.992228965996008,1.0,,435.0780239572036,40.04556885923721
1996-03-01,31.86813597000449,6.76452214419881,8.218971318078065,1.0,,437.597306833704,35.031312265545274
1996-04-01,31.91293040513836,7.368501970303923,6.038636231378053,1.0,,454.3879716029037,26.134097480798992
1996-05-01,31.791460871812408,8.973097489249582,3.181413658228408,1.0,,497.01591052648695,14.000452040623294
1996-06-01,31.581156579873802,10.836209366139514,2.839562602447144,1.0,,559.7975178942698,12.43832839276979
1996-07-01,31.42579714950179,12.382707427224503,2.9908521572408002,1.0,,617.2531112837876,11.484509657660393
