time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,34.60266175615774,20.98037363717416,2.885479450037377,1.0,,655.5669591864926,22.382948757562318
1993-02-01,34.64554831413734,20.08308192034723,2.338259934528523,1.0,,581.5001787269555,17.188524106621607
1993-03-01,34.65652301906854,20.71160845564479,1.4371795487648984,1.0,,580.7093509017461,13.549393381924295
1993-04-01,34.68955864417951,21.785220869830344,0.8468063137386271,1.0,,587.1590919652317,10.964670287287003
1993-05-01,34.63036230107034,23.73592705194366,0.8793985636141322,1.0,,643.3159388517278,10.866863476804815
1993-06-01,34.47417266986176,26.250674040325766,1.003707145296163,1.0,,734.4653391472423,10.614883727500574
1993-07-01,34.203971961123486,27.87517237471217,1.069673565453282,1.0,,875.2500851094551,11.347336928891094
1993-08-01,34.089165357231956,29.06868369801547,1.1065056136701532,1.0,,976.7676525626242,12.566014298525726
1993-09-01,33.965669066118565,28.57512369891168,1.1270506754292662,1.0,,1030.5521940455556,14.797834142305224
1993-10-01,34.18016876027554,28.28589125173413,1.1120314982780812,1.0,,993.9654539336586,16.64716284030875
1993-11-01,34.46261385620258,25.674110562727282,1.2696462323149595,1.0,,870.0976802822157,23.160222621013432
1993-12-01,34.58121428056197,22.863476476021823,1.6129968280839213,1.0,,732.5141643880681,25.7679047497836
1994-01-01,34.66409695782239,20.898614472541762,2.2834910142033253,1.0,,622.1742960537808,24.17661377453557
1994-02-01,34.70296981688611,19.76794542152396,3.0842977289730023,1.0,,553.2255095814162,19.87974596627151
1994-03-01,34.74378200570514,20.112983628109493,1.4011429711724452,1.0,,541.695022421115,12.569701710559421
1994-04-01,34.769318151967845,21.65307979078918,0.9125843747869645,1.0,,570.102710267946,10.892193149834426
1994-05-01,34.75686023742887,23.17700346846849,0.8722178363589619,1.0,,614.2307816400627,10.85193786006528
1994-06-01,34.635927396539444,26.01193667456799,1.0387422208966572,1.0,,712.8723440444992,10.49530309802232
1994-07-01,34.3740234392559,28.234274318769693,1.099526556467297,1.0,,861.412711333282,10.800971133250773
1994-08-01,34.174378027877545,29.219772306383,1.0703495542804862,1.0,,974.5426684805933,11.39817183201552
1994-09-01,34.09456023204176,29.366206142131425,1.1118504435642826,1.0,,1039.8458286353293,13.428320217022826
1994-10-01,34.22393291196834,28.170602433234283,1.2389666162236492,1.0,,1035.199128491597,20.20600251471077
1994-11-01,34.420529097545,25.49032211479301,1.442254921811865,1.0,,920.281719708964,28.613299287613845
1994-12-01,34.59034356401486,22.562168476908063,2.2365695055540984,1.0,,761.7935211733515,30.314249763774104
1995-01-01,34.57500962497724,20.854478643788298,3.421078844447279,1.0,,667.3632325178424,25.98968195393939
1995-02-01,34.54748114617703,20.729283980533086,1.980772446383398,1.0,,646.7958247072816,13.682670428865388
1995-03-01,34.55848283493341,20.99805279151206,0.9888004976945378,1.0,,630.7282563099722,12.468822038516624
1995-04-01,34.586950996144324,21.206110448365383,1.0592460483457724,1.0,,629.359052358542,12.963123608623194
1995-05-01,34.60497916235885,22.867000027163808,0.8936170652254899,1.0,,656.6942971422908,11.01532952711415
1995-06-01,34.39459609546376,25.417249327946042,1.003586462740448,1.0,,748.2013537696372,10.738327470171438
1995-07-01,34.08188194740216,27.827525419579825,1.061220837323601,1.0,,871.6435447231811,10.630731203366754
1995-08-01,33.86775934462992,29.179210568901038,1.0212328511355355,1.0,,992.7235831137974,11.410551364183153
1995-09-01,33.759388277253564,29.46363506426882,1.037325814437136,1.0,,1060.8136231908466,12.985907226931241
1995-10-01,34.052778339276244,28.35091182019549,1.0832099287503945,1.0,,1008.1077422648215,16.88755327395932
1995-11-01,34.39106704922622,25.905937001236016,1.0414452218624106,1.0,,867.1445050607786,17.797226297512427
1995-12-01,34.52924492224725,23.39658781299657,1.4801091142932816,1.0,,750.203155809896,24.207694195329253
1996-01-01,34.579877307746976,20.747910730693363,2.5669143720613437,1.0,,634.8382410090062,21.49474258422852
1996-02-01,34.526267409242344,21.07032120795738,2.405485719471712,1.0,,639.4513500152544,14.388915940121212
1996-03-01,34.5482101738933,20.74415322710922,1.9387361572368038,1.0,,616.9496741749887,13.651633935364263
1996-04-01,34.55677988120409,22.32098932957622,0.915211443468199,1.0,,634.4925678697844,10.983107743082167
1996-05-01,34.495788953493594,24.914581458615217,0.9362431674488222,1.0,,704.5549299592732,10.802683253008421
1996-06-01,34.28298012631397,26.048951847177385,1.0305866420992358,1.0,,767.009930456988,10.913440211156708
1996-07-01,33.98950088729244,27.76167968161773,1.0774229386113918,1.0,,885.0628267188204,10.988156052645389
1996-08-01,33.84757009051886,29.077853654306146,1.0584549888959327,1.0,,992.6290309265205,11.312656799312016
1996-09-01,33.65767715506779,28.760011026362697,1.0820047136001865,1.0,,1059.331650518661,13.843779438686042
1996-10-01,33.73885223950561,28.03563568238148,1.1708882586700926,1.0,,1066.7904010302975,17.673167912732335
1996-11-01,34.19528253640898,25.16409020242812,1.2137530768196676,1.0,,913.2943553532626,21.927146504251816
1996-12-01,34.390938111580695,22.438587858597348,1.6603931424510008,1.0,,758.3517979619733,24.317265792820344
1997-01-01,34.465695995510785,20.33019858163849,3.0754497792942916,1.0,,642.1514851775917,22.8659684125244
1997-02-01,34.48767684392194,19.294250337273674,3.6683639598667277,1.0,,586.2876685805936,20.25670582065648
1997-03-01,34.4546561624156,20.39855744303713,1.8732103411615848,1.0,,611.673771404589,12.39744249416303
1997-04-01,34.41168896024329,21.274698607748753,0.9004806847506864,1.0,,624.7696096340245,11.321085410562565
1997-05-01,34.276196185464286,24.388252818433546,0.9375647152395206,1.0,,740.6888899463642,10.600265392966321
1997-06-01,34.07389616620554,26.535243696118393,1.0483608922955436,1.0,,892.5500130526628,11.277757211384483
1997-07-01,33.80751112838061,28.942925643481924,1.114967985575542,1.0,,1083.5135143618402,11.429515617708617
1997-08-01,33.57144362182968,30.356946799011585,1.0502298335032763,1.0,,1186.1606843340624,11.448787286668434
1997-09-01,33.686255735302964,30.36015413150414,1.17342065784738,1.0,,1238.7124768591125,15.445694203042054
1997-10-01,33.71758729958835,29.14666950809668,1.307042481185459,1.0,,1256.890607971654,20.534717441949528
1997-11-01,33.95834071397507,26.64248800244787,1.938231402835565,1.0,,1118.700167277713,33.81509868426482
1997-12-01,33.97252611131746,24.193701602948963,3.3120389267153296,1.0,,947.3023987634634,41.57953950620768
1998-01-01,33.98880342981758,22.645452054268475,3.879715978522649,1.0,2.5807476238641143,852.9536491424552,32.43294178498491
1998-02-01,34.13999780670271,21.430782792208795,3.898296608268806,1.0,4.363090806731708,776.0380460884529,30.44800941162197
1998-03-01,34.236893764271976,21.234722841128935,2.057581560838725,1.0,3.351395949662271,726.7154356000955,16.310151099061255
1998-04-01,34.34218596446363,21.535070171290354,1.3370045615790604,1.0,3.62642767246164,709.2264736168815,13.75167944329792
1998-05-01,34.35490831083203,23.637659107555045,0.846584558134726,1.0,4.626911308495732,742.5924787222996,11.122267360489717
1998-06-01,34.23430703166439,26.304274401648275,0.9719976809188645,1.0,3.1149836636696504,801.4866098524649,10.543899191976006
1998-07-01,34.0395552175366,28.772734381057862,1.0522047839602604,1.0,0.8236289870730683,913.2818991074422,10.628975305238995
1998-08-01,33.84401766181129,30.00811331148664,1.0338466803830058,1.0,0.4905908428341752,1033.9939082217043,11.141319357649229
1998-09-01,33.79904838272288,29.562603125007023,1.0330590649866567,1.0,0.47607574038425515,1067.0165008566237,14.068146682142254
1998-10-01,33.94419032405243,28.181845322357635,1.0395482151013684,1.0,0.41096976010421504,1005.5787423461195,16.30097621340472
1998-11-01,34.292196295313516,25.36476215015758,1.1479700358493765,1.0,0.7806631349352091,877.4980147611078,21.43859565194924
1998-12-01,34.58654095613504,21.71241065926327,1.971878578246426,1.0,1.8295239817313236,696.8732727453436,27.624301132316283
1999-01-01,34.6754028293974,20.038651022784865,2.9852693812192364,1.0,2.850852157652973,598.2949622858321,21.737766864851235
1999-02-01,34.71591215144642,19.17929049405185,3.5080239847120436,1.0,3.266724889898349,536.6610810875443,17.107969740701904
1999-03-01,34.74104878345486,19.637484454559925,1.8499559494309572,1.0,5.2659064940981315,524.5324440486893,12.490113046117155
1999-04-01,34.75905160146698,20.196914726406575,1.5374335188007484,1.0,5.209896321468215,539.3952897981067,12.51803264903254
1999-05-01,34.72690962691576,23.0627666951872,0.9249094726644314,1.0,4.412782105809493,587.8868544904904,10.564663356302525
1999-06-01,34.57141933638701,25.85237571531939,1.0167002761771389,1.0,2.8584190743645315,691.192516105448,10.644559389867222
1999-07-01,34.23846145735237,27.91405218714812,1.0982398165170775,1.0,1.164923525810463,829.0499201802787,10.761988923190241
1999-08-01,34.152382090999836,28.986204922569637,1.0991478691811765,1.0,0.6182298750843076,945.3724900265009,11.669423112551007
1999-09-01,34.158876716253815,28.96044814413793,1.1125230608720778,1.0,0.31913128062003526,990.2898674556714,14.297913558244431
1999-10-01,34.32777681164144,27.87285637806145,1.098425667124219,1.0,0.3970160393704945,947.9329443363073,16.52345584829877
1999-11-01,34.67612788175138,25.181324955508952,1.1029464837943637,1.0,0.8188724032980648,806.633548111674,20.319042261670184
1999-12-01,34.84723458767486,21.79715971162048,1.4067538989218034,1.0,1.7580742731136412,642.9868665443637,24.50462629002175
2000-01-01,34.86280733817466,19.682120512599088,2.0852389423217614,1.0,2.501094405224938,532.9317224331603,20.3324753922615
2000-02-01,34.80942172543226,19.734830904171577,1.709524465284821,1.0,5.565785102028492,530.615019442575,15.334190805432986
2000-03-01,34.83385632759682,19.953668357752548,1.3113719772516776,1.0,11.411459499738916,526.4102175996137,12.689238442266221
2000-04-01,34.84429841738439,21.419172162757235,0.831721406428202,1.0,7.595609740742564,544.0403575117898,10.89930484780508
2000-05-01,34.73455719239967,23.769344086202572,0.9138107143922808,1.0,5.856783814793868,616.3335496334062,10.694999240045581
2000-06-01,34.54933257020658,26.541534907579152,1.0344278130468818,1.0,3.1208724107042496,769.8320414099694,10.742805178941875
2000-07-01,34.242497025150705,28.367776858436226,1.1162301645336479,1.0,1.0730145495970915,922.4797283184475,11.128676430731842
2000-08-01,34.15094935040754,29.89824702764408,1.1361215452659752,1.0,0.6300826627634385,1033.792162163969,11.765210481672211
2000-09-01,34.2309873196829,29.369219318385504,1.228725593134409,1.0,0.5118134952975121,1091.1923069693753,16.348167653407547
2000-10-01,34.39253355054779,28.227855226277484,1.2166423172453937,1.0,0.2667909482582785,1033.086994173046,19.861483930690927
2000-11-01,34.67859006032296,24.905221630926103,1.443217934388924,1.0,0.8783166613681711,857.9923772783509,28.182212222376954
2000-12-01,34.796671396130385,22.313354001851845,1.635957054652164,1.0,1.802669305135214,716.1520787886104,26.92187499692717
2001-01-01,34.75875110516477,20.506899171484626,2.234096591464374,1.0,2.277806891111355,628.7960463981406,26.202196458349025
2001-02-01,34.798869100730904,19.129674354439086,2.473851886373095,1.0,3.4968405632810997,543.8088136775862,19.171569020454577
2001-03-01,34.80493939381063,19.135464080705194,1.6821248180639994,1.0,4.7816252009669995,523.9104096314301,14.703539387622827
2001-04-01,34.775369932571955,20.38692570808156,1.0681096130212593,1.0,5.973321759164933,549.6991367362723,11.925134199425598
2001-05-01,34.71728985767781,23.068489989093045,0.8965258418730144,1.0,5.4856664297688615,607.656155807404,10.507024065726647
2001-06-01,34.55303137793503,25.779141998729994,1.0524780443994526,1.0,3.3832678564862957,705.0660645313656,10.4746705885998
2001-07-01,34.368155471749084,28.76447516508289,1.1221114605039915,1.0,1.881151813144998,869.2551122226017,10.81892583757056
2001-08-01,34.116683133809005,29.09559671031043,1.1302314889574772,1.0,0.4568634438309987,980.3544097840786,11.500587939338114
2001-09-01,34.051992430868026,29.301371441172787,1.1828081809172613,1.0,0.33283150915790805,1072.92150698906,14.525968310089464
2001-10-01,34.1501283660994,28.023077782827357,1.2191443544578868,1.0,0.3899397977207951,1073.8443614948408,19.245187352578853
2001-11-01,34.42770386005573,26.532854031912887,1.2930029805336107,1.0,0.6098455769564036,986.9022669661671,24.01932395204165
2001-12-01,34.69590151910815,22.754558154546217,1.571761780719035,1.0,1.1054846933630011,768.6867815049469,29.464718334913528
2002-01-01,34.762519911051626,20.518745475918298,2.0204084782911123,1.0,1.7112316997932653,631.4747291118126,25.04778730449523
