time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,31.944577717514747,4.560679732815246,7.493002999030401,1.0,,385.03563721326987,53.66590766705258
1993-02-01,32.013301111251884,3.8595264762106267,8.297612901412617,1.0,,352.7589536644635,52.11482194140446
1993-03-01,31.996379547804633,4.050691827801936,7.24035622435212,1.0,,351.090395915408,43.18107151075033
1993-04-01,32.044959222164586,4.7930621558504525,7.182163538076771,1.0,,354.25890303880135,27.71035253243171
1993-05-01,32.037300288462994,6.544391674506775,5.440889248168621,1.0,,381.5632565819317,15.360897394034863
1993-06-01,31.960100605720566,9.475695230058815,2.980884370809293,1.0,,439.12026811181744,11.483821511511785
1993-07-01,31.797581862476967,11.823941092099767,2.4647222996630354,1.0,,506.76661331347617,11.165972783809844
1993-08-01,31.714121788899376,13.063727816451575,2.795035275046527,1.0,,561.8654049881545,12.519286874268113
1993-09-01,31.677799205400227,11.797809368502232,4.038456558294161,1.0,,564.8361012287102,18.41106282890046
1993-10-01,31.726376225127357,9.796448489842685,5.255334919894895,1.0,,526.1781421106423,28.78139077161573
1993-11-01,31.818678006528362,7.721285966902811,5.1333944861077,1.0,,469.3677125602645,39.31384345724375
1993-12-01,31.906476718259704,6.037399493478467,5.191521037617554,1.0,,419.1588270021404,46.08325725340509
1994-01-01,31.960426400135077,5.230983439172903,6.508208441643969,1.0,,382.42426231246924,51.42137450523432
1994-02-01,32.007057999383484,4.728580452954748,8.70610786291187,1.0,,364.0076262532026,56.762067140046106
1994-03-01,32.060862469962636,4.113771379488891,8.427686331601826,1.0,,342.3632066467655,54.45308600709877
1994-04-01,32.04519276778752,4.637347134577845,9.35037480390542,1.0,,358.0300110258296,29.125483632956158
1994-05-01,32.00241937150997,5.995940790123127,5.330565366869412,1.0,,390.8770711897964,17.334105002457452
1994-06-01,31.873802021743607,9.050055465031274,2.619155876870959,1.0,,453.0331061352264,10.820870118652984
1994-07-01,31.705903640124564,11.009044218920225,2.505149764749123,1.0,,514.0283337268771,11.001031674593037
1994-08-01,31.537345241029737,13.047152937610731,2.2655139762744665,1.0,,577.497760774956,11.356991520363362
1994-09-01,31.57618657409016,11.521868993611868,3.6816693395656994,1.0,,574.1711322189709,18.410349580464633
1994-10-01,31.656936346297705,8.665129438982014,5.455837057986211,1.0,,513.3219410282526,31.07139071475655
1994-11-01,31.77945878138642,6.208421907762466,6.250690971029772,1.0,,459.94698763668003,41.99359725738625
1994-12-01,31.90638417655719,4.688319717697672,5.8833043757927745,1.0,,414.89085431906534,45.5914724156948
1995-01-01,31.97763758729302,4.226566076839335,7.294245618461093,1.0,,377.0555892617155,50.4076883576112
1995-02-01,32.00382213323889,3.863847210531536,9.046121484138446,1.0,,352.453794781615,53.30876241068403
1995-03-01,32.05843750183417,3.5840469215432074,9.999121150697096,1.0,,341.00511102013695,50.53125759626605
1995-04-01,32.11883262210011,4.059455044169952,10.05746982243604,1.0,,341.2016568354955,30.11739078846413
1995-05-01,32.06525368850286,5.870574575480238,5.751115906041633,1.0,,377.51327563820973,14.550068713137685
1995-06-01,31.99303451174958,8.093658220125322,3.8661446368947305,1.0,,422.2830878240832,12.113645650438453
1995-07-01,31.7950209466157,10.665324052252082,3.0248507653237207,1.0,,483.5667567740401,10.593444841217217
1995-08-01,31.61734085203433,11.656821173750817,3.0367847360485287,1.0,,535.8637435645068,10.955259483563431
1995-09-01,31.631535059598647,11.550518653345318,3.774388161974444,1.0,,553.2356667912054,13.685862226287043
1995-10-01,31.726435283829485,9.436495606745256,5.064744329425133,1.0,,509.95582321167785,26.228596500356893
1995-11-01,31.91850375267647,6.881382973707087,5.7368418704972495,1.0,,431.39565093561384,39.92254626189349
1995-12-01,32.120814309715364,5.259028412691025,5.066210313755068,1.0,,365.3284754663072,48.8461624216026
1996-01-01,32.153658886706154,4.53086041026116,7.561825689881004,1.0,,339.5445874950719,53.25404145924891
1996-02-01,32.16926813324775,3.945800625147762,8.819594404895456,1.0,,327.69803213494686,52.91979578133055
1996-03-01,32.17408707133771,4.118311118747409,9.920235609813613,1.0,,332.39658284951634,40.807364307369305
1996-04-01,32.22039927361716,4.639390068306014,10.417292668471035,1.0,,339.03704949428135,31.751980188808844
1996-05-01,32.15135862203174,6.897216230066382,4.476203726343057,1.0,,378.7222779243707,13.12925888666428
1996-06-01,32.04318135554724,9.03270735316858,3.27592145759796,1.0,,433.2301737360639,12.22626512271794
1996-07-01,31.892211351862457,10.875502248711236,2.7313604266862352,1.0,,487.3550018997839,11.295693274039905
1996-08-01,31.73403228316972,12.435904044790025,2.6129312375136142,1.0,,537.1648504874265,11.050759483159545
1996-09-01,31.739613379524304,11.445140649926149,3.808047738345176,1.0,,540.8281132261417,18.50428403995175
1996-10-01,31.872562898299602,8.638068632410244,4.950503851073912,1.0,,479.05120541159175,31.430212977860027
