time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,7.200110642917926,2.438129950225295,7.450261191667139,1.0,,406.78673278817797,22.824906063354426
1993-02-01,7.087696629214788,1.5817050035244136,10.502508153229183,1.0,,402.32053799188753,20.401844427081304
1993-03-01,7.0231181590290435,1.4682556453697737,9.237536593370294,1.0,,399.8926383208452,19.10357411909473
1993-04-01,6.870477639448604,3.0881582007029507,4.796209571244504,1.0,,399.51676909044863,15.624598913562393
1993-05-01,6.741349352670799,8.265014436936722,2.067901606312976,1.0,,408.44216629683507,10.255114867589533
1993-06-01,6.7035308258715665,11.909403329597888,1.634795699975967,1.0,,420.8934323225149,10.102353334141728
1993-07-01,6.64689469011123,15.077998674208935,1.484528329940104,1.0,,431.6887767151916,10.312738429478236
1993-08-01,6.61908864225132,15.744568016077595,1.5365377818934685,1.0,,437.07446704525125,11.237655631579699
1993-09-01,6.6079720057891995,12.779292933906564,2.077426518481605,1.0,,418.33381019816073,14.102070026756783
1993-10-01,6.6891056770713355,9.40338013755655,3.7408533685695433,1.0,,397.08776053614713,17.69516010309771
1993-11-01,6.786712533965591,5.646054970518431,5.058961801666706,1.0,,376.8326676001753,21.15390777283729
1993-12-01,7.002261794165256,2.916696597229084,4.715555293430254,1.0,,362.2489981013068,20.813354287554127
1994-01-01,7.053241401199224,1.7646340400208373,5.145876144844617,1.0,,354.04854800972174,20.056643888826255
1994-02-01,6.9812171217452645,0.734652199023149,7.384728292450513,1.0,,350.041084485945,17.476511546881625
1994-03-01,7.031223255043411,0.6430390104457631,7.203019325640844,1.0,,351.82519928618933,18.270854682499916
1994-04-01,6.846001065022922,2.5126921716640576,5.30709802325802,1.0,,349.1134994170579,16.147384721031486
1994-05-01,6.714515891851382,6.667879248219867,3.07371318780967,1.0,,353.91949109154683,11.17254606396917
1994-06-01,6.6418404972460845,10.45590430541688,1.9266622162914433,1.0,,362.9768541755887,10.555788225868877
1994-07-01,6.46932843933866,16.237500100457922,1.4902816573943172,1.0,,394.87340331987684,9.930226129931073
1994-08-01,6.392371789017654,18.35622774126258,1.3484854059364397,1.0,,414.868303128238,10.297141270178104
1994-09-01,6.412838281756092,14.52122262711805,1.7861998452670587,1.0,,386.61842215133055,12.793626661839278
1994-10-01,6.581851022029636,9.39361918862344,4.268606822382448,1.0,,347.60120860648425,18.707357420007785
1994-11-01,6.64952887703018,6.326761171873226,5.941453275620132,1.0,,327.9523470923006,20.471719364153586
1994-12-01,6.767324757179947,4.250710572183777,5.2487974973067075,1.0,,314.7008517715616,21.69514665808525
1995-01-01,6.855820414858931,2.3421442419636054,5.886571980385019,1.0,,301.17838983357956,22.116035104753703
1995-02-01,7.004097883809576,1.5091111253851621,10.404848267314662,1.0,,290.67225961622495,21.43732770267119
1995-03-01,6.960893911000503,1.867324839206918,11.376485639458291,1.0,,285.25630579552876,20.58299529437871
1995-04-01,6.8599238775682085,3.1023541682232527,6.074019506469459,1.0,,282.24043377213803,17.506438676320837
1995-05-01,6.664333446899786,6.350387908665181,2.719178887619166,1.0,,285.23209675585576,12.319220907775271
1995-06-01,6.522577078725281,11.67692771776438,1.7363368868711846,1.0,,299.8654446162734,10.102742046216793
1995-07-01,6.4818781469140205,14.737824636144628,1.4784005586783822,1.0,,318.8124525422452,10.112340339246648
1995-08-01,6.440699055482647,17.313844211700882,1.3618456373641632,1.0,,339.8389442704478,10.306469281049795
1995-09-01,6.502280918450848,14.391598978306634,1.9842358818290358,1.0,,317.1511943376346,13.511707384610096
1995-10-01,6.702593869941179,10.95196241959649,3.6119736016306088,1.0,,291.2399530727015,17.71932480969435
1995-11-01,6.722262591787615,6.56595008323623,5.846349505802296,1.0,,265.56344875092117,22.21600601462431
1995-12-01,6.725760012380573,3.501305991822188,5.74040748314998,1.0,,253.10925526621753,22.78166305077301
1996-01-01,6.732034086816733,1.3760565275161765,5.501762728121208,1.0,,249.77808458393295,19.887592240267026
1996-02-01,6.78056976332089,0.2753953954536894,7.470560414156424,1.0,,249.88354028070898,19.6910638810049
1996-03-01,6.747121404518982,0.2900619528173642,7.190174351599402,1.0,,249.92087357146417,18.094959203903855
1996-04-01,6.6809377996417245,1.879199979428129,4.609196974710275,1.0,,250.78944617599282,16.113064036955468
1996-05-01,6.594106360844203,5.401164798818422,3.4016410049266432,1.0,,252.05431382922174,12.410522975140104
1996-06-01,6.534762253703205,10.469556953497769,1.885274677860115,1.0,,263.7381237661113,10.173512495427433
1996-07-01,6.47050816036406,13.971118434935576,1.4780030267405522,1.0,,278.8758816515119,10.135812163242074
1996-08-01,6.427741482862471,17.405811572914505,1.3213568849023116,1.0,,303.5871985198956,9.972387659573474
1996-09-01,6.518698835615833,13.938098549995974,2.0700912625041217,1.0,,282.4858402974269,13.70392670624016
1996-10-01,6.6475998312188675,10.20500449268261,3.766214666150031,1.0,,259.18514926344665,17.060473108175454
1996-11-01,6.72350297824357,7.229158060785677,5.928226716954013,1.0,,239.138939508323,20.554960864881348
1996-12-01,6.605847183472559,3.9592684011945165,5.29935033503472,1.0,,224.7983550359939,21.668295063977755
1997-01-01,6.606747669756479,1.30874110200842,6.2712490444571065,1.0,,218.79898405071975,19.660798851384936
1997-02-01,6.771756588501788,0.9131479661487062,9.317482675112991,1.0,,215.9908382474896,20.80539510754388
1997-03-01,6.711697587174831,1.3761778686398802,10.150472925548668,1.0,,212.4050967164596,19.817430118167916
1997-04-01,6.646820307422185,2.4116191917362055,6.666366201123993,1.0,,210.270150448914,19.124494291835713
1997-05-01,6.486314572981691,5.785649484430529,2.8783816517999745,1.0,,212.399693658082,12.376286838316044
1997-06-01,6.401268334753093,11.857279186945817,1.7660818143662773,1.0,,231.4197700198122,10.070618142078352
1997-07-01,6.362065141240625,16.90321073715869,1.4727215815766572,1.0,,259.502958193026,9.960170109644285
1997-08-01,6.3466044518691485,19.025810792147787,1.3296802043205844,1.0,,279.12042659381365,9.947496303841389
1997-09-01,6.559782175463299,15.06592697549104,2.1907978256309635,1.0,,254.8149597185654,14.064623136425332
1997-10-01,6.58814571997388,9.993351390454196,4.319377625107651,1.0,,218.3917884857445,19.034831547488935
1997-11-01,6.553979312478505,6.241676562764453,5.953538219551453,1.0,,196.5180947987001,21.543196234930132
1997-12-01,6.575659022220346,3.7704993184788123,4.94523412871924,1.0,,189.8462516988251,21.337086432236244
1998-01-01,6.627410368428278,2.67581253944663,5.735001505695609,1.0,,186.35794078924332,20.62850265591644
1998-02-01,6.68408859909835,1.5767436343571894,9.673326270001684,1.0,,180.9627811035404,20.542827707757457
1998-03-01,6.642153251390257,1.5705305311288906,10.004716855672108,1.0,,179.36376733939915,20.158693277479408
1998-04-01,6.511546050290333,2.86420328897438,5.193082698664053,1.0,,179.6652856161677,17.098663314574317
1998-05-01,6.443084153611531,7.140412465018424,2.5268146857617326,1.0,,187.80483755043048,11.208286225412905
1998-06-01,6.369829516384425,11.217372839073276,1.7647911879109133,1.0,,200.92149744898245,10.282980414017755
1998-07-01,6.314048827901104,15.090698359289837,1.4749497945662375,1.0,,217.8241623399477,10.165198469700607
1998-08-01,6.318051405977437,15.711745533399275,1.4711509193325982,1.0,,224.63593651593646,11.366996036373235
