time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,34.72362626964606,7.034474363199716,2.7010738750047,1.0,,178.68356440861447,164.57676498377788
1993-02-01,34.80858205637885,6.575419634551678,5.524177267169704,1.0,,171.26470669445504,173.9876192747679
1993-03-01,34.799667121831654,6.296874706403724,13.140136595746892,1.0,,173.73927268257788,162.60597860940456
1993-04-01,34.72464864601209,6.554827630635605,23.165663723059406,1.0,,188.4502462610241,61.1379011360187
1993-05-01,34.38530582039102,8.073111848287214,12.762872660627542,1.0,,246.8895691363123,14.423792659078988
1993-06-01,34.083212952474945,9.5786395966428,4.446786750522476,1.0,,303.88662926699357,12.290135590544024
1993-07-01,34.15388445206059,11.748271311718284,2.4786302688519606,1.0,,339.9128414309828,10.64883947418731
1993-08-01,33.964617951865335,12.694892166424724,2.0342153368911173,1.0,,395.09876212146395,11.600274575451047
1993-09-01,33.980080397615154,11.622594607802274,2.928717087459208,1.0,,393.65973890605153,16.120806329863743
1993-10-01,34.150652374341654,9.579212815379634,5.101731811216223,1.0,,340.1603258854269,29.45140502481785
1993-11-01,34.42267063103833,8.192256118024437,4.364089491507344,1.0,,259.8021645610133,58.28597963915289
1993-12-01,34.45806362929853,7.21577922791532,2.842217297663236,1.0,,214.20903833112925,116.47221695106585
1994-01-01,34.46611427288611,6.381955436740106,2.8320752052106837,1.0,,204.15020148022873,153.37764769312247
1994-02-01,34.54619796345535,5.986976487992459,6.996641820239883,1.0,,191.72266413631235,165.2518808614282
1994-03-01,34.561932874420314,5.696814501864239,11.305175336690434,1.0,,190.06214966269084,158.30535461040378
1994-04-01,34.46940590339957,5.960940134004482,21.472751870778215,1.0,,207.08475444653226,72.70194950670873
1994-05-01,34.077479802752,7.364539692297723,12.330970904316773,1.0,,268.08925377217315,15.48705638710735
1994-06-01,33.98431347180338,8.932466615750952,5.55502830158072,1.0,,313.846058954284,13.042311373497677
1994-07-01,33.82364390567669,12.024928826730228,2.451317332023862,1.0,,383.90016471128007,10.665783972879057
1994-08-01,33.624229586240155,14.13177867676448,1.9898894362273198,1.0,,456.3169317682283,11.20918670788552
1994-09-01,33.65592359894688,12.574989574858288,2.755245183853982,1.0,,444.6561238743243,17.093792164557186
1994-10-01,34.115069845347726,9.326991209706058,5.790120792506652,1.0,,333.58385399799107,33.638857641382124
1994-11-01,34.1802496840653,8.083312066955475,3.918027168443032,1.0,,284.0990073996377,50.4697781266518
1994-12-01,34.38800647281906,7.709117230049615,2.791833864022971,1.0,,229.92767398802434,88.49979291592987
1995-01-01,34.52665357728606,7.051436594128608,2.764754820334748,1.0,,195.50074749354056,130.42191249890237
1995-02-01,34.56152837068132,6.445622176561252,5.688558612617413,1.0,,191.4482387596457,150.14470872983193
1995-03-01,34.60338625815309,6.303618749802553,11.74344281541722,1.0,,186.19947178757852,141.87436360010824
1995-04-01,34.502685285308985,6.186466426814644,18.704815402153073,1.0,,205.53232539068657,87.22768667299772
1995-05-01,34.264185158720295,7.3299337631290395,14.369469389368133,1.0,,251.65521157417194,18.88441661359037
1995-06-01,33.89452559508167,9.871712046456569,3.6818785925233963,1.0,,320.8562245556922,11.339394968227277
1995-07-01,33.8879703336549,11.347104029053625,2.535140108019287,1.0,,364.7144557281786,12.133353109035678
1995-08-01,33.82643452523982,12.640029774591763,2.3941772650177624,1.0,,414.24893062363464,14.661616767957375
1995-09-01,33.90953498534786,12.021855876515213,2.8492000098678725,1.0,,414.5152365494185,17.600852345147178
1995-10-01,34.167098041182584,10.133478491514634,5.049621443291432,1.0,,348.92031725934413,34.335107440508686
1995-11-01,34.11314756847122,8.389662231287911,4.473137058807266,1.0,,294.687585034782,56.509614792552966
1995-12-01,34.268984048806345,7.292131753801142,2.7013876201023086,1.0,,245.03568969941247,100.1413179926502
1996-01-01,34.43099307226903,6.71400254496093,2.5991531132191175,1.0,,209.7547066578013,128.83390359866968
1996-02-01,34.47648420148683,6.156430990010211,6.518349028151179,1.0,,196.62508113674133,159.33232211140754
1996-03-01,34.53580136484313,6.127911747601425,11.994355206575133,1.0,,191.96941404115225,132.55971288495854
1996-04-01,34.51050929189886,6.515449898277672,17.48022814547554,1.0,,205.49018796969534,42.590520956446824
1996-05-01,34.29661356407462,7.219119919735251,13.94359644096599,1.0,,242.521961610182,21.376568722840656
1996-06-01,34.381596432380306,8.924116596319143,6.405919816740045,1.0,,274.1986472423794,14.184255672427058
1996-07-01,34.35300351346581,11.056265237377687,2.6938625446649547,1.0,,314.8453621965408,11.324857977408808
1996-08-01,34.26896399988712,13.268644715397103,1.854368420929775,1.0,,381.99065743890935,10.846177542441099
1996-09-01,34.07550482657349,12.435231553582314,2.7291786999681946,1.0,,398.1928273565612,18.394278163412242
1996-10-01,34.36259608176149,10.493827597956058,4.919961300801985,1.0,,334.19718674237123,34.7328852276779
1996-11-01,34.228441473118316,8.522359067433088,4.060499484062316,1.0,,282.47394855712366,55.91547090822053
1996-12-01,34.217478140581,7.17629278148841,2.6136129786177245,1.0,,249.27389032168958,84.87368303114928
1997-01-01,34.30310300067791,6.619691021711502,2.6850421509410523,1.0,,230.3878948431451,115.97268008861728
1997-02-01,34.5362942232669,6.693553222788191,5.25463375655405,1.0,,195.88639555916697,160.26190504825234
1997-03-01,34.650887832363836,6.404829461944914,10.285847601030808,1.0,,183.25454763694066,163.64530724726833
