time,so,thetao,chl,mask,zooc,PEA,mlotst
1993-01-01,34.258014356839915,-0.42176391226125476,0.6382573717356939,1.0,,214.95354753052823,81.57012302471726
1993-02-01,34.395339706601355,-0.524212860325381,0.5777411196102846,1.0,,199.60709921114406,89.96283115748733
1993-03-01,34.454152594948155,-0.6721059410437501,1.1915383000562005,1.0,,191.70637316513316,91.1470660516524
1993-04-01,34.479130948691186,-0.7648149437821513,4.6668564655592135,1.0,,186.72064849180012,79.65277612806585
1993-05-01,34.3704194843309,-0.6830002546582455,7.3339746723275505,1.0,,193.35828382035078,35.29327108628941
1993-06-01,33.81979226006359,0.356279983000341,4.74864949216816,1.0,,229.71608627803454,12.255526950179716
1993-07-01,32.936933479572474,1.8546788686331026,2.9969748935813074,1.0,,292.1175156109255,11.367964098365002
1993-08-01,32.79434862865438,2.9263763669392464,3.4623063624236803,1.0,,332.48601707204386,12.889787133602958
1993-09-01,33.09523930370648,1.9121355918077134,3.390453670829392,1.0,,327.1870290003228,18.041818392450477
1993-10-01,33.457887851107344,0.4549542679184765,2.579383753589416,1.0,,296.97435741382975,30.847652645838615
1993-11-01,33.738103520477324,-0.32457887303114774,1.302804071998633,1.0,,269.1783443255721,43.223636774297745
1993-12-01,33.9558931716219,-0.42351137854993387,0.8676424018704464,1.0,,248.59908360832495,57.52909838243611
1994-01-01,34.20272504204691,-0.6525916702073948,0.6786332558129375,1.0,,220.07003876636185,69.03377824905381
1994-02-01,34.31724115571731,-0.8324871914443032,0.5752432868306657,1.0,,205.49597577191815,71.60349645828654
1994-03-01,34.40312384718475,-0.8868080729802248,0.9964098051607038,1.0,,195.32389891786727,70.50102018574078
1994-04-01,34.42255996908765,-0.7862695234401845,5.060379881117959,1.0,,190.97447706350297,51.906016126550504
1994-05-01,34.34642572885227,-0.6801150133631648,7.245509124331203,1.0,,194.09535572257315,34.3530980224147
1994-06-01,33.92619946182588,0.2916613997958393,4.990876938871914,1.0,,222.08838056578907,13.318251751861792
1994-07-01,33.31416929996945,2.109859508602605,4.957666629781177,1.0,,272.6841712946569,11.777580168713227
1994-08-01,33.23807177237335,2.8148562797167465,5.720167098517602,1.0,,299.8899178653933,13.414286388042314
1994-09-01,33.408312028836725,2.1270722325207063,4.531852646397811,1.0,,297.96788360687043,18.956424182109078
1994-10-01,33.7140944515139,0.90715931528132,3.1356357037985396,1.0,,272.2288116450044,33.41499335635282
1994-11-01,33.93941462354861,-0.28445740006739895,1.5082418420865176,1.0,,241.96738511220707,51.15164383826849
1994-12-01,34.1069226786939,-0.45289552719633036,0.9215111323654768,1.0,,223.8123372901275,59.539287493377024
1995-01-01,34.27878297425573,-0.5028866409954695,0.726107143920671,1.0,,202.8830153532205,72.73480285960525
1995-02-01,34.376338171191584,-0.6508474052936508,0.6418719043445739,1.0,,190.18607234702932,79.03443781062612
1995-03-01,34.44574571518977,-0.602186521728724,1.312186913906824,1.0,,182.76251788238847,81.8184034507141
1995-04-01,34.45502385606988,-0.5217920692907708,7.119031487173291,1.0,,180.49838894744582,62.51180762979297
1995-05-01,34.3939508920228,-0.20248859314443346,9.592141236343384,1.0,,185.2152193249143,33.105963234269176
1995-06-01,33.8426014272962,0.880648870264251,6.084842439222024,1.0,,220.0342057824695,13.166371440537358
1995-07-01,33.322281558794465,2.3685544277042667,4.762695801079083,1.0,,267.2844780672399,13.02236435028381
1995-08-01,33.27713308861039,3.141860335154023,4.652535373910764,1.0,,292.52326218079844,14.178909552458203
1995-09-01,33.41187463081199,2.705927701058711,4.345247514342331,1.0,,296.77168815965166,20.92649890331482
1995-10-01,33.69998274385487,1.581322229908443,3.2331358282538023,1.0,,274.68446605157203,35.401748674954185
1995-11-01,33.933587919831126,0.034538780765358275,1.562044302670641,1.0,,239.09418982657542,59.30268417620201
1995-12-01,34.08880338473218,-0.5039698710039983,0.9306636510173233,1.0,,221.07266875868814,68.52762503772098
1996-01-01,34.23129096112603,-0.7862468634774169,0.6835043848621761,1.0,,205.37424332903174,66.38906069609611
1996-02-01,34.33125203276477,-0.9737011992475074,0.6092465834791935,1.0,,194.2832157495032,71.06984199275894
1996-03-01,34.38616400358812,-0.9804241120524454,1.4195052883060502,1.0,,188.14610053155698,68.52798956033907
1996-04-01,34.435097984402645,-0.9386406117827794,5.713797033833011,1.0,,182.20267179421322,74.99190754971565
1996-05-01,34.386787057290704,-0.8667580907050413,6.512012648841635,1.0,,183.14864065172398,45.597508494026926
1996-06-01,33.873790735357574,0.13127061322632091,4.3896755260103735,1.0,,212.69008705912017,11.988361505545216
1996-07-01,33.246678751972254,1.582086280858804,3.781130815842652,1.0,,263.6595786820923,11.596378920326275
1996-08-01,33.0927282813203,2.590457274136108,3.6618900919784996,1.0,,296.6927393893776,12.962302694282954
1996-09-01,33.3929963704269,2.1064401240990556,4.048761042304132,1.0,,295.2286456705255,19.56819714233633
1996-10-01,33.78754009478449,0.854928723655786,3.1780796046538615,1.0,,262.976425728101,32.55159243184119
1996-11-01,34.03446854549756,0.12773436904847815,1.5573845116542118,1.0,,233.25588932182853,47.61311448292864
1996-12-01,34.19838851053424,-0.362532342890221,1.0065774060211556,1.0,,211.88449700935791,65.54687874469838
1997-01-01,34.36591245015282,-0.7591659799872017,0.7865291715949718,1.0,,191.70878139132608,84.91885745631623
1997-02-01,34.46745133651767,-0.9086828970671159,0.674280457036977,1.0,,180.50678819496844,89.37820958901206
1997-03-01,34.50672372405584,-0.9331378246809015,1.0856394042732966,1.0,,175.9351151354146,84.6748382439068
1997-04-01,34.54143237775335,-1.0310137553639203,3.3374389643715676,1.0,,171.5067174570837,80.76011497617735
1997-05-01,34.39340254469295,-0.920961031468938,7.876309439009178,1.0,,181.65308976448543,29.41030579238597
1997-06-01,33.92237653678865,-0.06957215407911752,5.358701086645393,1.0,,212.3414656394594,13.61387224076456
1997-07-01,33.12782984619253,1.1658322245684665,4.329431260373196,1.0,,264.63058663852433,12.277081541134075
1997-08-01,33.09533063145715,1.931283448167387,4.018039354765684,1.0,,294.7150006146693,13.378044862058358
1997-09-01,33.376950595747374,1.925630736906805,3.4801253900395652,1.0,,297.63668396396935,16.668102250377366
1997-10-01,33.698709067778154,0.9253516849224945,2.686847174723697,1.0,,273.4513585852314,28.568088738379757
1997-11-01,33.97863514317107,-0.26614920404616943,1.480754403038247,1.0,,235.06936381195922,44.24492783046865
1997-12-01,34.170586531778,-0.5984660484080877,0.9766678954489361,1.0,,212.2504959378029,61.93033044292525
1998-01-01,34.34770793743919,-0.7306007632889217,0.7786362721890057,1.0,0.09608031882244314,191.927199051436,80.18704338725037
1998-02-01,34.45577940246832,-0.9532883307628944,0.6715480929015855,1.0,0.13588321022137845,178.91933945178388,91.75813442284883
1998-03-01,34.50376599215752,-1.087815015436544,0.8650998000728098,1.0,0.09838200085297835,173.70214383546252,78.03819227075199
1998-04-01,34.54668782651906,-1.1029274411199488,2.565301357518271,1.0,0.2636062413360873,169.03808030006854,74.43217808210794
1998-05-01,34.4433582651655,-1.112983706722121,4.793164918989375,1.0,0.995170978308652,175.2524674656719,38.68178926404142
1998-06-01,33.79792867700342,-0.5104951165921298,3.9278746895508374,1.0,1.708801120994778,208.04311791730737,11.630494693921394
1998-07-01,32.90165971580198,1.6071692785256453,3.4079151653985935,1.0,1.4416017331717137,272.1131883073248,10.630630632960136
1998-08-01,32.727566801149194,2.808701207494372,3.1741723425472155,1.0,1.85744816378139,312.80855280110404,11.71156001652847
1998-09-01,33.07251618998731,1.8873223122049252,3.4946725018816935,1.0,2.1822363498921153,315.78562030490235,16.861102513902622
1998-10-01,33.50213491609551,0.4682953070770062,2.7389380640081122,1.0,1.06379721356105,284.9305411724523,28.08693924284188
1998-11-01,33.88156170625716,-0.3849656703383646,1.4246348129718984,1.0,0.929637184927288,249.6701865553627,42.40228790837764
1998-12-01,34.1299356184707,-0.5289584436747145,0.9325650833225717,1.0,0.8723493566788773,221.51688452005175,56.9088437773865
1999-01-01,34.350082796049264,-0.6727275416211257,0.7483060646567579,1.0,0.8183077022815964,196.5703219761996,75.86293542716646
1999-02-01,34.48533581933179,-0.761118577007599,0.6637441783379934,1.0,0.6344519554816384,181.9439909262104,88.41759154365799
1999-03-01,34.54444868902599,-0.8271648709867893,1.0709912283781438,1.0,0.7210120371479326,175.61815636590654,87.83954172625205
1999-04-01,34.586355092259055,-0.8731017576171024,3.7014396637217395,1.0,0.6798821318917326,171.53367481965847,78.5221504699944
1999-05-01,34.47452276633268,-0.8348013712240303,5.811096320593375,1.0,0.9273421240841373,177.19335641581435,36.867972471776596
1999-06-01,33.91157609759991,-0.12691259716773634,4.003221241567874,1.0,1.485793760671108,209.37504036569052,12.75064319020231
1999-07-01,33.260878818362116,1.5940570563215035,4.406675282755701,1.0,1.6854129757199663,259.5129028917342,11.247645339249734
1999-08-01,33.186538655818104,2.5080800223545485,4.366098610282568,1.0,1.5907755570986029,287.7255019381315,13.26740867251582
1999-09-01,33.504346518754666,2.123307037138232,4.184293822491512,1.0,0.9748592701130687,288.7682738885386,19.243387778347753
1999-10-01,33.822617183136366,1.012479282252224,2.9198472961481725,1.0,0.8233538001782251,260.47277532329986,33.60049130940719
1999-11-01,34.11719156471105,0.21162036158574077,1.5659033342929147,1.0,0.7672056617332634,223.99060184105838,50.595921339574765
1999-12-01,34.29400709675497,-0.09259984765940564,1.0034215086833382,1.0,0.6916669464384791,200.39874653563234,65.08958998282999
2000-01-01,34.46617043547673,-0.2237193289979569,0.810907952093084,1.0,0.49210429989428406,179.90899232610846,85.49242243253721
2000-02-01,34.549850767804756,-0.4577897855311222,0.7057977784718679,1.0,0.6485887963860903,169.3297074387162,89.73185717675288
2000-03-01,34.60051554229882,-0.5587848128418947,1.3687924881694509,1.0,1.0097228080702985,164.76860815976698,94.10063528126994
2000-04-01,34.61756943363943,-0.6359222373866951,5.529166363794663,1.0,0.8282868062923222,161.62910726999468,87.33167301508055
2000-05-01,34.51689955646069,-0.4517554178767462,8.709459731376741,1.0,1.4073350867978789,168.18874690685539,44.06969755595535
2000-06-01,34.026234857634485,0.7097583116320165,6.045369663309785,1.0,2.7397072746226114,202.19531940116212,12.534080260590256
2000-07-01,33.35243805550634,2.370005256362094,3.866682715314931,1.0,2.4296080419367727,255.06484833510308,11.814536999268855
2000-08-01,33.33474624422842,3.3023392677547796,4.059302744486355,1.0,2.0361775567197284,284.17195484202097,12.72135944754562
2000-09-01,33.517346802582516,2.4707035393253443,4.1513318967643205,1.0,2.051455617014948,280.8741690850183,19.70068903002042
2000-10-01,33.77271321743112,1.5055520417424662,2.669047259288169,1.0,0.823568280114882,262.1079471370885,27.058032340903726
2000-11-01,34.023719651510035,0.622541254415385,1.4481632727477143,1.0,0.8998624665610699,233.10185968770688,41.503470639963616
2000-12-01,34.248606984991284,0.0723354235086375,1.0183781040454658,1.0,0.8113166776915621,204.76305105420985,64.60565518661312
2001-01-01,34.39764395758912,-0.26932338816965884,0.8023840317594122,1.0,0.638176113161143,187.45535032007197,86.49872316213784
2001-02-01,34.501353239624,-0.45309271369504955,0.709734184399695,1.0,0.5399851134909883,177.60142742850286,93.86223147790881
2001-03-01,34.58254761124515,-0.6436131847695832,1.155043701258978,1.0,0.4925506185557158,169.1162772284575,101.81307290673168
